RONCZ 1082T VOYAGER TIP OUTER AFT WING AIRFOIL
       60.       60.

  0.000000  0.000000
  0.000438  0.003410
  0.000937  0.004991
  0.001936  0.007241
  0.003935  0.010592
  0.007933  0.015879
  0.011932  0.020180
  0.019929  0.027172
  0.029927  0.034269
  0.039925  0.040331
  0.049924  0.045682
  0.059922  0.050503
  0.079920  0.058970
  0.099918  0.066260
  0.119917  0.072650
  0.139916  0.078310
  0.159915  0.083345
  0.179914  0.087831
  0.199914  0.091825
  0.219914  0.095365
  0.239914  0.098484
  0.259914  0.101204
  0.279914  0.103541
  0.299914  0.105512
  0.319915  0.107120
  0.339916  0.108370
  0.359917  0.109264
  0.379918  0.109797
  0.399919  0.109949
  0.419920  0.109692
  0.439922  0.108965
  0.459923  0.107709
  0.479925  0.105928
  0.499927  0.103648
  0.519930  0.100933
  0.539932  0.097877
  0.559935  0.094560
  0.579937  0.091029
  0.599940  0.087323
  0.619943  0.083473
  0.639946  0.079494
  0.659949  0.075411
  0.679952  0.071242
  0.699954  0.067010
  0.719957  0.062723
  0.739960  0.058396
  0.759963  0.054041
  0.779966  0.049670
  0.799969  0.045295
  0.819972  0.040920
  0.839975  0.036519
  0.859978  0.032170
  0.879981  0.027870
  0.899984  0.023546
  0.919987  0.019231
  0.939990  0.014900
  0.959993  0.010467
  0.979997  0.005504
  0.989998  0.002710
  1.000000  0.000000

  0.000000  0.000000
  0.000435 -0.003332
  0.000941 -0.004819
  0.001942 -0.006663
  0.003943 -0.008893
  0.007945 -0.011679
  0.011946 -0.013844
  0.019948 -0.017508
  0.029950 -0.021115
  0.039952 -0.024004
  0.049953 -0.026457
  0.059955 -0.028590
  0.079957 -0.032144
  0.099960 -0.035025
  0.119962 -0.037438
  0.139964 -0.039498
  0.159966 -0.041279
  0.179968 -0.042831
  0.199969 -0.044185
  0.219971 -0.045363
  0.239973 -0.046382
  0.259974 -0.047260
  0.279976 -0.048005
  0.299977 -0.048625
  0.319979 -0.049125
  0.339980 -0.049510
  0.359981 -0.049787
  0.379983 -0.049955
  0.399984 -0.050012
  0.419985 -0.049960
  0.439986 -0.049797
  0.459987 -0.049526
  0.479989 -0.049145
  0.499990 -0.048649
  0.519990 -0.048034
  0.539991 -0.047296
  0.559992 -0.046432
  0.579993 -0.045432
  0.599994 -0.044277
  0.619994 -0.042944
  0.639995 -0.041385
  0.659996 -0.039546
  0.679996 -0.037398
  0.699996 -0.034937
  0.719996 -0.032182
  0.739996 -0.029213
  0.759996 -0.026118
  0.779996 -0.022969
  0.799996 -0.019831
  0.819996 -0.016756
  0.839996 -0.013785
  0.859996 -0.010960
  0.879996 -0.008320
  0.899996 -0.005909
  0.919997 -0.003770
  0.939997 -0.001952
  0.959997 -0.000530
  0.979999  0.000301
  0.989999  0.000361
  1.000000  0.000000
