NACA 63(2)-615
       26.       26.

  0.000000  0.000000
  0.002050  0.013170
  0.004180  0.016340
  0.008660  0.021590
  0.020500  0.031290
  0.044920  0.045600
  0.069730  0.056670
  0.094730  0.065780
  0.145040  0.080100
  0.195580  0.090660
  0.246250  0.098300
  0.297000  0.103310
  0.347780  0.105870
  0.398570  0.105980
  0.449320  0.103840
  0.500000  0.099740
  0.550580  0.093930
  0.601050  0.086650
  0.651390  0.078090
  0.701590  0.068470
  0.751630  0.058000
  0.801530  0.046930
  0.851270  0.035550
  0.900890  0.023980
  0.950420  0.012450
  1.000000  0.000000

  0.000000  0.000000
  0.007950 -0.010170
  0.010820 -0.012140
  0.016340 -0.015170
  0.029500 -0.020130
  0.055080 -0.026640
  0.080270 -0.031230
  0.105270 -0.034760
  0.154960 -0.039720
  0.204420 -0.042900
  0.253750 -0.044600
  0.303000 -0.044990
  0.352220 -0.044070
  0.401430 -0.041720
  0.450680 -0.038140
  0.500000 -0.033560
  0.549420 -0.028230
  0.598950 -0.022390
  0.648610 -0.016290
  0.698410 -0.010150
  0.748370 -0.004300
  0.798470  0.000830
  0.848730  0.004830
  0.899110  0.007040
  0.949580  0.006510
  1.000000  0.000000
