NACA M9 AIRFOIL
       17.       17.

  0.000000  0.000000
  0.012500  0.031200
  0.025000  0.045900
  0.050000  0.063900
  0.075000  0.077900
  0.100000  0.088500
  0.150000  0.101100
  0.200000  0.107500
  0.250000  0.111100
  0.300000  0.111000
  0.400000  0.102400
  0.500000  0.087800
  0.600000  0.069500
  0.700000  0.048400
  0.800000  0.029400
  0.900000  0.012200
  1.000000  0.000000

  0.000000  0.000000
  0.012500 -0.008300
  0.025000 -0.011200
  0.050000 -0.012200
  0.075000 -0.010700
  0.100000 -0.007900
  0.150000 -0.002900
  0.200000  0.005300
  0.250000  0.022600
  0.300000  0.032600
  0.400000  0.039100
  0.500000  0.034600
  0.600000  0.027800
  0.700000  0.017200
  0.800000  0.007300
  0.900000  0.000000
  1.000000  0.000000
